timestamp,symbol,regime_label,regime_confidence,regime_features,trend_strength,volatility_level,liquidity_level,news_intensity
2024-03-01 11:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00875,0.009497607354199553,1.35,1
2024-03-01 12:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-01 13:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-01 14:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-01 15:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.008749999999999999,0.009497607354199553,1.0,1
2024-03-01 16:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199553,1.0,1
2024-03-01 17:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-01 18:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913695992,1.0,2
2024-03-01 19:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-01 20:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.008749999999999999,0.009497607354199553,1.0,1
2024-03-01 21:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199553,1.0,1
2024-03-01 22:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.35,1
2024-03-01 23:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 00:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 01:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.008749999999999999,0.009497607354199553,1.0,1
2024-03-02 02:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199553,1.0,1
2024-03-02 03:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913695992,1.0,2
2024-03-02 04:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 05:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 06:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.008749999999999999,0.009497607354199553,1.0,1
2024-03-02 07:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199553,1.0,1
2024-03-02 08:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 09:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.35,1
2024-03-02 10:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 11:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.008749999999999999,0.009497607354199553,1.0,1
2024-03-02 12:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00875,0.009497607354199553,1.0,2
2024-03-02 13:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 14:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 15:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913695992,1.0,1
2024-03-02 16:00:00,FETUSDT,bullish,0.785,"{'trend_strength': 0.0185, 'volatility_level': 0.029932, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0185,0.02993174052588808,1.0,1
2024-03-02 17:00:00,FETUSDT,bullish,0.865,"{'trend_strength': 0.0265, 'volatility_level': 0.039817, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0265,0.039816625125236774,1.0,1
2024-03-02 18:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.036250000000000004,0.04487178704628637,1.0,1
2024-03-02 19:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.03625,0.04487178704628637,1.0,1
2024-03-02 20:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.03625,0.04487178704628637,1.35,1
2024-03-02 21:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0345, 'volatility_level': 0.046208, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.034499999999999996,0.04620802763786633,1.0,2
2024-03-02 22:00:00,FETUSDT,high_volatility,0.7386,"{'trend_strength': 0.0345, 'volatility_level': 0.046208, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0345,0.04620802763786633,1.0,1
2024-03-02 23:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.03625,0.04487178704628637,1.0,1
2024-03-03 00:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.036250000000000004,0.04487178704628637,1.0,1
2024-03-03 01:00:00,FETUSDT,high_volatility,0.7346,"{'trend_strength': 0.03625, 'volatility_level': 0.044872, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.03625,0.04487178704628637,1.0,1
2024-03-03 02:00:00,FETUSDT,high_volatility,0.7386,"{'trend_strength': 0.0345, 'volatility_level': 0.046208, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.034499999999999996,0.04620802763786633,1.0,1
2024-03-03 03:00:00,FETUSDT,high_volatility,0.7386,"{'trend_strength': 0.0345, 'volatility_level': 0.046208, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.034499999999999996,0.04620802763786633,1.0,1
2024-03-03 04:00:00,FETUSDT,bullish,0.865,"{'trend_strength': 0.0265, 'volatility_level': 0.039817, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0265,0.03981662512523678,1.0,1
2024-03-03 05:00:00,FETUSDT,bullish,0.785,"{'trend_strength': 0.0185, 'volatility_level': 0.029932, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.018500000000000003,0.02993174052588809,1.0,1
2024-03-03 06:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.0,2
2024-03-03 07:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.35,1
2024-03-03 08:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-03 09:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 10:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 11:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 12:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-03 13:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-03 14:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 15:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.0,2
2024-03-03 16:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 17:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-03 18:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.35,1
2024-03-03 19:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 20:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 21:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-03 22:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-03 23:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 00:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.0,2
2024-03-04 01:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 02:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 03:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 04:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 05:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.35,1
2024-03-04 06:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 07:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 08:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 09:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00875,0.009497607354199578,1.0,2
2024-03-04 10:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 11:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 12:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 13:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 14:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 15:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 16:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.35,1
2024-03-04 17:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 18:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.00875,0.009497607354199578,1.0,2
2024-03-04 19:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-04 20:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 21:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 22:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-04 23:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 00:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 01:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 02:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 03:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.35, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.35,2
2024-03-05 04:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 05:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 06:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 07:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 08:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 09:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 10:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 11:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 12:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.0,2
2024-03-05 13:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 14:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.35, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.35,1
2024-03-05 15:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 16:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 17:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 18:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 19:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 20:00:00,FETUSDT,sideways,0.5905,"{'trend_strength': 0.00875, 'volatility_level': 0.009498, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.00875,0.009497607354199578,1.0,1
2024-03-05 21:00:00,FETUSDT,news_driven,0.76,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 2.0}",0.0105,0.008174238913696018,1.0,2
2024-03-05 22:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
2024-03-05 23:00:00,FETUSDT,bullish,0.705,"{'trend_strength': 0.0105, 'volatility_level': 0.008174, 'liquidity_level': 1.0, 'news_intensity': 1.0}",0.0105,0.008174238913696018,1.0,1
